state,year,spircons,unrate,perinc,emppop,beertax,sobapt,mormon,mlda,dry,yngdrv,vmiles,breath,jaild,comserd,allmort,mrall,allnite,mralln,allsvn,a1517,mra1517,a1517n,mra1517n,a1820,a1820n,mra1820,mra1820n,a2124,mra2124,a2124n,mra2124n,aidall,mraidall,pop,pop1517,pop1820,pop2124,miles,unus,epopus,gspch
41,1983,1.6399999860,10.800000190,12925.458979999999,59.56175232,0.2164105624,1.0356999640,2.7999999520,21.00000000,0.19359999900,0.1777929962,7728.198242000000,0,0,0,550,0.000206767,92,0.0000345865,55,33,0.000279661,8,0.000067797002,64,11,0.0005054784,0.000086879096,79,0.000443820,21,0.000117978,165.05000310,0.000062048,2659999.000000000000,118000.007800000007,126612.742199999993,178000.093800000002,20557.000000000000,9.600000381,57.90000153,0.034377612170
41,1984,1.5800000430,9.399999619,13246.154300000000,59.76272964,0.2073736340,1.0478999610,2.7999999520,21.00000000,0.19249999520,0.1741220057,7826.238281000000,0,1,1,572,0.000213752,78,0.0000291480,61,47,0.000405172,8,0.000068966001,62,10,0.0004985167,0.000080405916,83,0.000477011,16,0.000091954,153.77999880,0.000057465,2675998.250000000000,116000.117199999993,124368.960900000005,174000.187500000000,20943.000000000000,7.500000000,59.50000381,0.054163198920
41,1985,1.5000000000,8.800000191,13376.059569999999,59.29945755,0.1999046654,1.0602999930,2.7999999520,21.00000000,0.20059999820,0.1655839980,7985.869141000000,0,1,1,559,0.000208039,74,0.0000275400,50,39,0.000336207,10,0.000086207001,53,11,0.0004338397,0.000090042195,79,0.000467456,17,0.000100592,150.36999510,0.000055963,2686996.250000000000,115999.960900000005,122164.953099999999,168999.859399999987,21458.000000000000,7.199999809,60.10000229,0.017302427440
41,1986,1.4299999480,8.500000000,13649.123050000000,60.55447388,0.1947471648,1.0728000400,2.7999999520,21.00000000,0.20389999450,0.1658529937,8288.321289000000,0,1,1,619,0.000229090,69,0.0000255366,40,48,0.000393443,4,0.000032787000,60,11,0.0005000000,0.000091666669,69,0.000415663,15,0.000090361,176.42999270,0.000065297,2701994.750000000000,121999.882800000007,119999.992199999993,165999.859399999987,22395.000000000000,7.000000000,60.70000076,0.033169783650
41,1987,1.3999999760,6.199999809,14019.000000000000,62.47600937,0.1887100041,1.0853999850,2.7999999520,21.00000000,0.20229999720,0.1593379974,8565.328125000000,0,1,1,620,0.000227606,57,0.0000209251,44,53,0.000449153,6,0.000050847000,73,12,0.0006186400,0.000101694997,74,0.000456790,17,0.000104938,144.53999330,0.000053061,2724005.500000000000,117999.875000000000,118000.781199999998,162000.046899999987,23332.000000000000,6.199999809,61.50000000,0.022640328850
41,1988,1.3799999950,5.800000191,14326.275390000001,63.25953674,0.1816265732,1.0981999640,2.7999999520,21.00000000,0.20229999720,0.1515389979,9108.770508000000,0,1,1,677,0.000244669,95,0.0000343332,57,57,0.000504425,10,0.000088496003,83,17,0.0007094000,0.000145298996,68,0.000427673,17,0.000106918,153.89999390,0.000055620,2767003.500000000000,112999.945300000007,117000.281199999998,158999.984399999987,25204.000000000000,5.500000000,62.30000305,0.057864114640
42,1982,1.3600000140,10.899999620,13651.551760000000,53.45505905,0.2863961756,0.1000000015,0.2333099991,21.00000000,10.76309967000,0.1833759993,6003.268555000000,1,0,0,1819,0.000153127,432,0.0000363667,234,126,0.000211765,16,0.000026891001,216,80,0.0003430274,0.000127047169,282,0.000333333,110,0.000130024,581.09002690,0.000048918,11879029.000000000000,594999.187500000000,629687.375000000000,846000.812500000000,71313.000000000000,9.699999809,57.79999924,-0.035829070960
42,1983,1.3200000520,11.800000190,13706.421880000000,52.90976334,0.2752293646,0.1000000015,0.2519800067,21.00000000,10.70359993000,0.1768790036,6080.384277000000,1,0,0,1721,0.000144731,397,0.0000333866,237,109,0.000189236,14,0.000024306000,211,68,0.0003417496,0.000110137306,253,0.000303721,102,0.000122449,533.41998290,0.000044859,11891025.000000000000,576000.312500000000,617411.125000000000,833001.375000000000,72302.000000000000,9.600000381,57.90000153,0.020704107360
42,1984,1.3099999430,9.100000381,13987.912109999999,54.15986633,0.2637362480,0.1000000015,0.2721599936,21.00000000,10.94180012000,0.1706829965,6250.283203000000,1,0,0,1727,0.000145285,359,0.0000302011,239,110,0.000197487,15,0.000026930000,186,73,0.0003072479,0.000120586556,236,0.000289216,90,0.000110294,497.13000490,0.000041821,11886981.000000000000,556998.687500000000,605374.312500000000,815999.125000000000,74297.000000000000,7.500000000,59.50000381,0.043332725760
42,1985,1.2899999620,8.000000000,14356.991210000000,55.23685074,0.2542372942,0.1000000015,0.2939499915,21.00000000,10.97270012000,0.1662629992,6363.636230000000,1,0,0,1771,0.000149414,409,0.0000345060,253,108,0.000199630,14,0.000025878000,178,62,0.0002998793,0.000104452345,261,0.000329130,110,0.000138714,567.76000980,0.000047900,11852972.000000000000,541000.875000000000,593572.125000000000,792999.687500000000,75428.000000000000,7.199999809,60.10000229,0.020665718240
42,1986,1.2699999810,6.800000191,14713.106449999999,56.80441284,0.2476780117,0.1000000015,0.3174799979,21.00000000,10.77470016000,0.1616880000,6476.124023000000,1,0,0,1894,0.000159240,438,0.0000368253,291,138,0.000251825,31,0.000056568999,213,67,0.0003659794,0.000115120274,263,0.000357823,115,0.000156463,618.52001950,0.000052002,11893997.000000000000,547999.625000000000,582000.000000000000,735000.250000000000,77027.000000000000,7.000000000,60.70000076,0.033719938250
42,1987,1.2300000190,5.699999809,15200.000000000000,57.35642242,0.2399999946,0.1000000015,0.3429000080,21.00000000,10.80760002000,0.1561390013,6587.291992000000,1,0,0,1987,0.000166471,442,0.0000370308,242,111,0.000207090,18,0.000033582000,202,74,0.0003568900,0.000130742003,265,0.000370112,113,0.000157821,647.83001710,0.000054275,11936013.000000000000,535998.875000000000,566000.750000000000,715999.500000000000,78626.000000000000,6.199999809,61.50000000,0.048036526890
42,1988,1.1399999860,5.099999905,15623.676760000000,58.54650879,0.2309913337,0.1000000015,0.3703500032,21.00000000,10.80760002000,0.1498360038,6769.258301000000,1,0,0,1931,0.000160903,405,0.0000337472,252,110,0.000214844,13,0.000025391000,215,67,0.0004056600,0.000126415005,245,0.000334243,93,0.000126876,574.01000980,0.000047830,12001019.000000000000,511999.406200000027,530000.500000000000,732999.625000000000,81238.000000000000,5.500000000,62.30000305,0.043361302470
44,1982,2.0899999140,10.199999810,13326.968750000000,58.60655975,0.1742243469,0.1000000015,0.1000000015,20.00000000,1.69540000000,0.1966670007,6192.878418000000,1,0,0,105,0.000110063,36,0.0000377358,20,9,0.000195652,4,0.000086956999,18,10,0.0003220528,0.000178918213,18,0.000243243,6,0.000081081,31.79999924,0.000033333,953999.062500000000,46000.042970000002,55891.457029999998,74000.070309999996,5908.000000000000,9.699999809,57.79999924,-0.025726951660
44,1983,2.1300001140,8.300000191,13759.173830000000,59.18367386,0.1674311906,0.1000000015,0.1000000015,20.00000000,1.69459998600,0.1904000044,6290.824707000000,1,0,0,100,0.000104603,26,0.0000271967,22,6,0.000136364,0,0.000000000000,12,3,0.0002186107,0.000054652664,16,0.000216216,7,0.000094595,27.53000069,0.000028796,955995.500000000000,43999.882810000003,54892.109380000002,74000.078120000006,6014.000000000000,9.600000381,57.90000153,0.045932196080
44,1984,2.0599999430,5.300000191,14312.087890000001,62.53369522,0.1604395509,0.1000000015,0.1000000015,20.50000000,1.47090005900,0.1816689968,5509.383301000000,1,0,0,79,0.000082121,24,0.0000249480,17,5,0.000116279,1,0.000023256000,10,5,0.0001854922,0.000092746093,16,0.000222222,5,0.000069444,24.60000038,0.000025577,961995.125000000000,43000.027340000001,53910.625000000000,72000.070309999996,5300.000000000000,7.500000000,59.50000381,0.074032083150
44,1985,2.0699999330,4.900000095,14595.338870000000,63.63636398,0.1546610147,0.1000000015,0.1000000015,21.00000000,1.67869997000,0.1775230020,6015.479004000000,1,0,0,109,0.000112603,32,0.0000330579,17,9,0.000214286,1,0.000023810000,13,7,0.0002455300,0.000132208443,28,0.000400000,13,0.000185714,30.70000076,0.000031712,968002.687500000000,41999.945310000003,52946.695310000003,70000.000000000000,5823.000000000000,7.199999809,60.10000229,0.041573211550
44,1986,1.8700000050,4.000000000,15109.391600000001,64.72148132,0.1506707966,0.1000000015,0.1000000015,21.00000000,1.75600004200,0.1721609980,6064.592285000000,1,0,0,124,0.000127179,25,0.0000256410,17,7,0.000159091,1,0.000022726999,17,3,0.0003269231,0.000057692308,14,0.000222222,4,0.000063492,47.13999939,0.000048352,975003.750000000000,43999.976560000003,52000.000000000000,63000.062500000000,5913.000000000000,7.000000000,60.70000076,0.061006650330
44,1987,1.8799999950,3.799999952,15633.000000000000,65.48556519,0.1459999979,0.1000000015,0.1000000015,21.00000000,1.74440002400,0.1677110046,6088.210938000000,1,0,0,113,0.000114604,31,0.0000314402,23,5,0.000116279,1,0.000023256000,15,4,0.0002941180,0.000078431003,24,0.000393443,13,0.000213115,42.54999924,0.000043150,986003.937500000000,43000.027340000001,50999.937500000000,60999.941409999999,6003.000000000000,6.199999809,61.50000000,0.053568422790
44,1988,1.9299999480,3.099999905,16257.940430000001,66.27604675,0.1405197233,0.1000000015,0.1000000015,21.00000000,1.74440002400,0.1581089944,5894.251465000000,1,0,0,125,0.000125881,30,0.0000302115,21,8,0.000195122,3,0.000073171002,13,8,0.0002826090,0.000173912995,13,0.000200000,8,0.000123077,37.50000000,0.000037764,993001.375000000000,40999.988279999998,45999.953119999998,65000.000000000000,5853.000000000000,5.500000000,62.30000305,0.041931815450
45,1982,1.8799999950,10.800000190,10393.794920000000,57.82401657,2.0620524880,25.1357994100,0.4000000060,21.00000000,0.00000000000,0.2118429989,7508.355469000000,0,0,0,730,0.000226286,140,0.0000433974,95,62,0.000360465,15,0.000087209002,77,23,0.0003935571,0.000117556017,101,0.000388462,28,0.000107692,219.60000610,0.000068070,3226006.000000000000,172000.062500000000,195651.406199999998,259999.687500000000,24222.000000000000,9.699999809,57.79999924,-0.023243268950
45,1983,1.9299999480,10.000000000,10693.807620000000,56.51431274,1.9816514250,24.8582992600,0.4000000060,21.00000000,0.00000000000,0.2080840021,7666.370117000000,0,1,1,844,0.000259055,175,0.0000537139,100,58,0.000349398,12,0.000072289004,88,26,0.0004530875,0.000133866750,131,0.000505792,42,0.000162162,277.13000490,0.000085062,3257995.500000000000,165999.796899999987,194222.984399999987,258999.765600000013,24977.000000000000,9.600000381,57.90000153,0.059818021950
45,1984,1.9099999670,7.099999905,11160.439450000000,57.83942795,1.8989011050,24.5839004500,0.4000000060,21.00000000,0.00000000000,0.1985709965,7865.243164000000,0,1,1,916,0.000277408,142,0.0000430042,95,55,0.000339506,7,0.000043209999,82,21,0.0004253002,0.000108918342,130,0.000498084,36,0.000137931,320.70001220,0.000097124,3301995.750000000000,162000.093800000002,192805.000000000000,261000.156199999998,25971.000000000000,7.500000000,59.50000381,0.076770588760
45,1985,1.8999999760,6.800000191,11369.703120000000,59.90935516,1.8305084710,24.3125000000,0.4000000060,21.00000000,0.00000000000,0.1932210028,7970.419434000000,0,1,1,951,0.000284135,175,0.0000522856,102,56,0.000350000,7,0.000043749998,111,35,0.0005799453,0.000182865639,144,0.000564706,37,0.000145098,400.04998780,0.000119526,3347000.750000000000,160000.000000000000,191397.375000000000,254999.953100000013,26677.000000000000,7.199999809,60.10000229,0.018805420030
45,1986,1.7699999810,6.199999809,11674.922850000001,60.85539627,1.7832818030,24.0442009000,0.4000000060,21.00000000,0.00000000000,0.1888509989,8414.967773000000,0,1,1,1059,0.000313221,192,0.0000567879,119,67,0.000396450,13,0.000076923003,95,24,0.0005000000,0.000126315790,153,0.000659483,49,0.000211207,485.39001460,0.000143565,3380999.250000000000,168999.875000000000,189999.984399999987,231999.906199999998,28451.000000000000,7.000000000,60.70000076,0.041620127860
45,1987,1.6900000570,5.599999905,12027.000000000000,61.76352692,1.7280000450,23.7787990600,0.4000000060,21.00000000,0.00000000000,0.1853500009,8824.517578000001,0,1,1,1086,0.000317080,197,0.0000575182,124,73,0.000429412,11,0.000064706001,131,40,0.0007005350,0.000213904001,141,0.000615721,46,0.000200873,377.76998900,0.000110299,3425003.000000000000,169999.906199999998,186999.937500000000,228999.828100000013,30224.000000000000,6.199999809,61.50000000,0.074745729570
45,1988,1.7000000480,4.500000000,12440.808590000001,62.61349869,1.6631376740,23.5163002000,0.4000000060,21.00000000,0.00000000000,0.1699800044,9152.458984000001,0,1,1,1034,0.000297983,188,0.0000541787,130,72,0.000428571,15,0.000089285997,115,32,0.0006725150,0.000187134996,133,0.000561181,40,0.000168776,321.60000610,0.000092681,3469996.500000000000,168000.171899999987,170999.906199999998,237000.187500000000,31759.000000000000,5.500000000,62.30000305,0.054232448340
46,1982,1.8300000430,5.500000000,11323.388670000000,62.72544861,0.7183771133,0.6565999985,0.3806490004,21.00000000,0.00000000000,0.2427980006,9165.685546999999,1,0,0,148,0.000213256,30,0.0000432277,27,7,0.000200000,3,0.000085713997,15,1,0.0003764384,0.000025095895,27,0.000509434,10,0.000188679,54.34000015,0.000078306,694001.562500000000,35000.000000000000,39847.156250000000,53000.000000000000,6361.000000000000,9.699999809,57.79999924,-0.034946721050
46,1983,1.7899999620,5.400000095,11091.743160000000,62.69841003,0.6903669834,0.6868000031,0.3713270128,21.00000000,0.00000000000,0.2293470055,9037.208008000000,1,0,0,175,0.000250358,23,0.0000329041,19,11,0.000333333,4,0.000121211997,12,4,0.0003088927,0.000102964230,22,0.000423077,3,0.000057692,47.00000000,0.000067239,698999.062500000000,33000.031250000000,38848.441409999999,51999.992189999997,6317.000000000000,9.600000381,57.90000153,-0.018384624270
46,1984,1.6699999570,4.300000191,11661.538090000000,64.89151764,0.6615384817,0.7185000181,0.3622339964,21.00000000,0.00000000000,0.2197130024,9079.438477000000,1,0,0,143,0.000202837,25,0.0000354610,18,12,0.000375000,3,0.000093750001,17,5,0.0004488477,0.000132014029,24,0.000461538,8,0.000153846,50.63999939,0.000071836,704999.562500000000,32000.000000000000,37874.761720000002,52000.050779999998,6401.000000000000,7.500000000,59.50000381,0.080371841790
46,1985,1.7599999900,5.099999905,11684.322270000001,64.42687225,0.6377118826,0.7516000271,0.3533630073,21.00000000,0.00000000000,0.2091740072,8865.828125000000,1,0,0,130,0.000183616,17,0.0000240113,11,11,0.000354839,1,0.000032258002,7,2,0.0001895710,0.000054163134,22,0.000448980,5,0.000102041,34.90000153,0.000049291,707999.312500000000,30999.974610000001,36925.484380000002,48999.957029999998,6277.000000000000,7.199999809,60.10000229,-0.006743879989
46,1986,1.4700000290,4.699999809,12175.438480000001,65.16634369,0.6212590337,0.7861999869,0.3447099924,21.00000000,0.00000000000,0.1992889941,8817.817383000000,1,0,0,134,0.000189266,23,0.0000324859,17,6,0.000187500,2,0.000062500003,14,6,0.0003888889,0.000166666665,20,0.000465116,6,0.000139535,36.09000015,0.000050980,707998.312500000000,32000.000000000000,36000.000000000000,43000.027340000001,6243.000000000000,7.000000000,60.70000076,0.027117423710
46,1987,1.5000000000,4.199999809,12545.000000000000,66.01941681,0.6092529893,0.8224999905,0.3362680078,21.00000000,0.00000000000,0.1931100041,8757.422852000000,1,0,0,134,0.000188999,14,0.0000197461,10,8,0.000258065,1,0.000032258002,15,2,0.0004285710,0.000057142999,17,0.000404762,4,0.000095238,30.04000092,0.000042373,708998.500000000000,30999.941409999999,35000.035159999999,41999.992189999997,6208.999512000000,6.199999809,61.50000000,-0.033471427860
46,1988,1.4500000480,3.900000095,12276.227540000000,66.21621704,0.5933647752,0.8604000211,0.3280330002,21.00000000,0.00000000000,0.1793320030,9304.342773000000,1,0,0,147,0.000206171,23,0.0000322581,16,12,0.000400000,1,0.000033332999,16,8,0.0005000000,0.000250000012,18,0.000418605,4,0.000093023,42.72999954,0.000059933,713000.375000000000,30000.000000000000,31999.998049999998,42999.964840000001,6634.000000000000,5.500000000,62.30000305,-0.003475252073
47,1982,1.3500000240,11.800000190,10988.066409999999,53.99885178,0.3380942643,25.8365001700,0.2000000030,19.00000000,1.88639998400,0.1988279969,7458.300293000000,0,1,0,1055,0.000226152,243,0.0000520900,153,84,0.000357447,13,0.000055319000,154,54,0.0006023081,0.000211198960,143,0.000418129,50,0.000146199,386.76998900,0.000082909,4665004.000000000000,234999.875000000000,255683.078100000013,341999.718799999973,34793.000000000000,9.699999809,57.79999924,-0.019098324700
47,1983,1.3400000330,11.500000000,11183.486330000000,55.06419373,0.3249116838,25.6567001300,0.2000000030,19.00000000,1.87670004400,0.1939159930,7733.209473000000,0,1,0,1037,0.000221156,193,0.0000411602,111,53,0.000233480,10,0.000044052998,153,42,0.0006048162,0.000166027981,141,0.000414706,38,0.000111765,377.89001460,0.000080591,4688997.500000000000,227000.171899999987,252969.421899999987,339999.906200000027,36261.000000000000,9.600000381,57.90000153,0.041489325460
47,1984,1.3500000240,8.600000381,11704.395510000000,57.31224823,0.3113439381,25.4780998200,0.2000000030,19.67000008,1.86199998900,0.1833450049,7728.100098000000,0,1,0,1095,0.000231697,213,0.0000450698,128,65,0.000294118,10,0.000045248998,151,51,0.0006033133,0.000203768068,165,0.000486726,42,0.000123894,388.72000120,0.000082252,4726000.000000000000,220999.718800000002,250284.546899999987,338999.781200000027,36523.000000000000,7.500000000,59.50000381,0.075437925760
47,1985,1.3200000520,8.000000000,11919.491210000000,57.64738464,0.3001302779,25.3006992300,0.2000000030,21.00000000,1.84800005000,0.1876379997,7614.015625000000,0,1,0,1101,0.000231205,183,0.0000384292,114,65,0.000295455,8,0.000036363999,117,23,0.0004724826,0.000092881193,177,0.000528358,58,0.000173134,324.30999760,0.000068104,4762007.500000000000,219999.671899999987,247628.171899999987,335000.156200000027,36258.000000000000,7.199999809,60.10000229,0.030371552330
47,1986,1.2400000100,8.000000000,12371.516600000001,58.03252029,0.2923869789,25.1245994600,0.2000000030,21.00000000,0.00000000000,0.1745720059,8165.000000000000,0,1,0,1230,0.000256250,233,0.0000485417,148,90,0.000386266,10,0.000042918000,158,51,0.0006448980,0.000208163270,175,0.000568182,57,0.000185065,395.69000240,0.000082435,4800000.000000000000,233000.046899999987,244999.984399999987,307999.906200000027,39192.000000000000,7.000000000,60.70000076,0.042953699830
47,1987,1.2100000380,6.599999905,12876.000000000000,59.23913193,0.2833229899,24.9496994000,0.2000000030,21.00000000,0.00000000000,0.1689289957,8676.842773000000,0,1,0,1248,0.000257055,225,0.0000463440,135,97,0.000414530,20,0.000085469997,150,45,0.0006198350,0.000185950004,152,0.000498361,46,0.000150820,376.36999510,0.000077521,4854992.000000000000,233999.953100000013,241999.890600000013,304999.781200000027,42126.003909999999,6.199999809,61.50000000,0.078576534990
47,1988,1.1799999480,5.800000191,13352.261720000000,59.20451355,0.2726881504,24.7759990700,0.2000000030,21.00000000,0.00000000000,0.1687420011,9028.182617000000,0,1,0,1266,0.000258631,230,0.0000469867,145,79,0.000346491,16,0.000070175003,173,46,0.0007688890,0.000204444004,156,0.000501608,48,0.000154341,398.48001100,0.000081406,4895005.000000000000,228000.156199999998,224999.968800000002,310999.812500000000,44193.000000000000,5.500000000,62.30000305,0.039478223770
48,1982,1.5599999430,6.900000095,13942.720700000000,62.65510941,0.4331742227,18.2049007400,0.5253999829,19.00000000,11.31779957000,0.2086859941,8144.787598000000,0,0,0,4213,0.000274034,1049,0.0000682321,603,237,0.000308996,72,0.000093871997,526,196,0.0006243922,0.000232663238,632,0.000532435,228,0.000192081,2094.89990200,0.000136263,15374004.000000000000,767000.187500000000,842419.250000000000,1186999.250000000000,125218.000000000000,9.699999809,57.79999924,-0.016066111620
48,1983,1.4800000190,8.000000000,13692.660159999999,62.31614304,0.4162844121,17.9622993500,0.5386000276,19.00000000,11.17860031000,0.2006340027,8338.572265999999,0,0,0,3823,0.000241717,915,0.0000578528,507,207,0.000272727,51,0.000067194000,471,176,0.0005583466,0.000208639045,592,0.000494983,208,0.000173913,1812.50000000,0.000114599,15816016.000000000000,759000.812500000000,843562.062500000000,1196000.750000000000,131883.000000000000,9.600000381,57.90000153,-0.002560532186
48,1984,1.4800000190,5.900000095,14039.560550000000,64.55586243,0.4188461602,17.7229003900,0.5521000028,19.00000000,7.12529993100,0.1935340017,8564.128906000000,0,0,0,3912,0.000243238,886,0.0000550892,530,227,0.000303071,39,0.000052069001,455,167,0.0005386486,0.000197701796,600,0.000504626,224,0.000188394,1852.46997100,0.000115182,16083013.000000000000,748999.437500000000,844706.500000000000,1188999.375000000000,137737.000000000000,7.500000000,59.50000381,0.049231890590
48,1985,1.3700000050,7.000000000,14270.126950000000,63.91252136,0.4614406824,17.4867000600,0.5659999847,19.00000000,7.00040006600,0.1845670044,8751.545898000000,0,0,0,3678,0.000224679,811,0.0000495418,477,256,0.000340879,53,0.000070572998,388,131,0.0004587088,0.000154873342,523,0.000445106,174,0.000148085,1471.02002000,0.000089861,16370022.000000000000,750999.625000000000,845852.500000000000,1175001.000000000000,143263.000000000000,7.199999809,60.10000229,0.025227012110
48,1986,1.2100000380,8.899999619,13950.464840000001,62.00167465,0.4495356083,17.2537002600,0.5802000165,19.67000008,6.86660003700,0.1753119975,8821.696289000000,0,0,0,3567,0.000213734,788,0.0000472167,479,279,0.000342752,76,0.000093365998,420,134,0.0004958677,0.000158205425,485,0.000431879,163,0.000145147,1267.30004900,0.000075936,16688968.000000000000,813999.625000000000,847000.062500000000,1122999.750000000000,147225.000000000000,7.000000000,60.70000076,-0.038800101730
48,1987,1.1299999950,8.399999619,13889.000000000000,62.93584061,0.4356000125,17.0237007100,0.5947999954,21.00000000,6.82569980600,0.1676239967,9005.047852000000,0,0,0,3261,0.000194234,688,0.0000409792,402,231,0.000283436,43,0.000052760999,385,121,0.0004638600,0.000145782993,437,0.000396912,136,0.000123524,1034.47998000,0.000061617,16789028.000000000000,814998.812500000000,829991.812500000000,1100999.750000000000,151186.000000000000,6.199999809,61.50000000,-0.033068828280
48,1988,1.0900000330,7.300000191,14038.499019999999,64.13016510,0.4192492962,16.7968006100,0.6097000241,21.00000000,6.82569980600,0.1555179954,9290.322265999999,0,0,0,3393,0.000201473,752,0.0000446529,458,247,0.000312658,70,0.000088608002,404,129,0.0005192800,0.000165809994,432,0.000405253,136,0.000127580,1145.63000500,0.000068026,16840966.000000000000,790000.562500000000,778000.375000000000,1066000.750000000000,156458.000000000000,5.500000000,62.30000305,0.023679720240
49,1982,0.9100000262,7.800000191,10788.783200000000,61.16027069,0.3568401039,0.6999999881,65.9164962800,21.00000000,1.60459995300,0.2407000065,7012.183105000000,0,0,0,295,0.000189345,46,0.0000295250,24,26,0.000356164,4,0.000054795000,35,12,0.0003985329,0.000136639865,42,0.000325581,10,0.000077519,62.29999924,0.000039988,1558002.625000000000,73000.078120000006,87822.101559999996,129000.156199999998,10925.000000000000,9.699999809,57.79999924,-0.009477876127
49,1983,0.8399999738,9.199999809,10779.816409999999,60.03823853,0.6292545795,0.6999999881,65.1869964600,21.00000000,1.60500001900,0.2328190058,7035.090820000000,0,1,1,283,0.000177429,45,0.0000282132,23,25,0.000347222,3,0.000041667001,29,9,0.0003329204,0.000103320119,27,0.000212598,7,0.000055118,67.73999786,0.000042467,1595004.250000000000,72000.046879999994,87107.914059999996,127000.257800000007,11221.000000000000,9.600000381,57.90000153,0.040985845030
49,1984,0.8600000143,6.500000000,11120.878909999999,62.66666794,0.8773483634,0.6999999881,64.4655990600,21.00000000,1.84839999700,0.2185149938,7184.841797000000,0,1,1,315,0.000194085,51,0.0000314233,28,22,0.000305556,4,0.000055556000,38,5,0.0004398172,0.000057870686,34,0.000272000,8,0.000064000,78.05999756,0.000048095,1623000.250000000000,71999.898440000004,86399.531250000000,125000.000000000000,11661.000000000000,7.500000000,59.50000381,0.074826776980
49,1985,0.8899999857,5.900000095,11284.958010000000,64.62841034,0.8457489014,0.6999999881,63.7522010800,21.00000000,1.85409998900,0.2146320045,7317.344238000000,0,1,1,303,0.000184195,36,0.0000218845,22,20,0.000273973,1,0.000013699000,25,6,0.0002917258,0.000070014197,43,0.000352459,6,0.000049180,63.31000137,0.000038484,1644995.750000000000,72999.890620000006,85696.906250000000,122000.007800000007,12037.000000000000,7.199999809,60.10000229,0.027527201920
49,1986,0.8899999857,6.000000000,11339.525390000001,65.83100891,0.8239287734,0.6999999881,63.0466995200,21.00000000,1.83290004700,0.2074490041,7426.683594000000,0,1,1,313,0.000188101,34,0.0000204327,25,33,0.000402439,6,0.000073171002,36,5,0.0004235294,0.000058823531,33,0.000272727,3,0.000024793,54.95999908,0.000033031,1663999.750000000000,82000.000000000000,85000.000000000000,121000.125000000000,12358.000000000000,7.000000000,60.70000076,0.009347490966
49,1987,0.8399999738,6.400000095,11389.000000000000,65.22539520,0.7983869910,0.6999999881,62.3489990200,21.00000000,1.19050002100,0.1945800036,7547.003418000000,0,1,1,296,0.000176190,48,0.0000285714,29,31,0.000369048,6,0.000071429000,35,15,0.0004166700,0.000178571005,32,0.000266667,9,0.000075000,56.79999924,0.000033810,1680004.500000000000,83999.914059999996,83999.328120000006,119999.851599999995,12679.000000000000,6.199999809,61.50000000,-0.006218042690
49,1988,0.8199999928,4.900000095,11735.322270000001,65.81585693,0.7684186697,0.6999999881,61.6590004000,21.00000000,1.19050002100,0.1833519936,7847.944824000000,0,1,1,297,0.000175740,29,0.0000171598,21,29,0.000345238,3,0.000035714002,23,7,0.0002738100,0.000083332998,31,0.000279279,4,0.000036036,71.50000000,0.000042308,1689996.625000000000,84000.023440000004,83999.851559999996,111000.117199999993,13263.000000000000,5.500000000,62.30000305,0.037437777970
50,1982,2.3900001050,6.900000095,12064.439450000000,63.56589127,0.7115154862,0.1067000031,0.2813999951,18.00000000,0.27329999210,0.1887319982,7678.837402000000,1,0,0,107,0.000205769,18,0.0000346154,10,6,0.000230769,0,0.000000000000,27,8,0.0008404009,0.000249007659,14,0.000333333,6,0.000142857,27.76000023,0.000053394,520000.593799999973,26000.025389999999,32127.525389999999,42000.039060000003,3993.000000000000,9.699999809,57.79999924,0.000128046217
50,1983,2.3099999430,6.900000095,12186.926760000000,63.01020432,0.6837729216,0.1099999994,0.2725999951,18.00000000,0.28569999340,0.1862439960,7906.683594000000,1,0,0,94,0.000179048,19,0.0000361905,11,8,0.000320000,2,0.000079999998,19,2,0.0005966989,0.000062810410,21,0.000500000,9,0.000214286,34.09999847,0.000064952,524998.875000000000,25000.000000000000,31841.855469999999,41999.996090000001,4151.000000000000,9.600000381,57.90000153,0.067078635100
50,1984,2.2400000100,5.199999809,12680.219730000001,64.39393616,0.6552197933,0.1133000031,0.2639999986,18.00000000,0.50660002230,0.1752019972,8307.534180000001,1,0,0,114,0.000215094,18,0.0000339623,16,10,0.000400000,4,0.000159999996,23,6,0.0007288000,0.000190121733,15,0.000365854,3,0.000073171,31.80999947,0.000060012,530000.812500000000,25000.000000000000,31558.728520000001,40999.960939999997,4403.000000000000,7.500000000,59.50000381,0.060548260810
50,1985,2.1300001140,4.800000191,13112.288090000000,65.92040253,0.6316207647,0.1167000011,0.2556999922,18.00000000,0.33980000020,0.1736990064,8762.605469000000,1,0,0,115,0.000214953,23,0.0000429907,15,8,0.000333333,1,0.000041667001,14,4,0.0004475973,0.000127884938,16,0.000390244,8,0.000195122,36.34999847,0.000067940,535000.687500000000,24000.023440000001,31278.115229999999,40999.988279999998,4688.000000000000,7.199999809,60.10000229,0.057508833710
50,1986,2.0299999710,4.699999809,13740.969730000001,68.30467224,0.6153250933,0.1200999990,0.2476000041,19.50000000,0.34029999380,0.1690520048,8990.769531000000,1,0,0,109,0.000201479,19,0.0000351201,14,7,0.000259259,0,0.000000000000,14,0,0.0004516129,0.000000000000,19,0.000542857,11,0.000314286,33.41999817,0.000061781,540999.312500000000,27000.027340000001,31000.000000000000,35000.011720000002,4864.000000000000,7.000000000,60.70000076,0.062942802910
